id,agecat,gender,marital,bfast,age,income,active
101,1,0,1,3,41,176,1
102,3,0,1,1,27,31,0
103,4,0,1,2,40,55,0
104,2,1,1,2,41,120,1
105,3,0,1,2,24,28,0
106,4,0,1,3,41,25,0
107,2,1,1,1,39,67,0
108,4,1,0,2,43,38,0
109,2,1,1,2,24,19,1
110,2,1,1,1,36,25,0
111,2,0,1,3,27,16,0
112,1,1,1,1,25,23,0
113,1,1,0,1,52,64,1
114,4,1,1,2,37,29,1
115,4,1,1,2,48,100,1
116,1,0,0,1,36,49,0
117,3,1,1,2,36,41,0
118,2,0,1,3,43,72,0
119,2,0,1,1,39,61,1
120,2,1,0,1,41,26,1
121,3,0,0,1,39,52,1
122,1,1,1,3,47,43,0
123,2,1,1,1,28,26,1
124,4,1,0,3,29,27,1
125,3,0,1,2,21,16,0
126,3,1,1,2,25,32,0
127,1,0,1,3,45,69,1
128,4,0,0,2,43,64,0
129,3,0,1,1,33,58,0
130,3,0,1,2,26,37,1
131,3,1,0,1,45,20,1
132,3,0,1,3,30,22,1
133,4,0,1,2,27,26,1
134,4,1,1,3,25,27,0
135,2,0,1,3,25,35,0
136,4,0,1,3,26,45,0
137,3,0,1,2,30,22,1
138,4,0,0,2,32,54,0
139,3,1,1,3,28,24,0
140,1,1,1,3,45,50,0
141,3,0,1,3,23,31,0
142,4,1,0,2,34,59,0
143,2,0,0,3,42,41,1
144,1,1,1,1,39,48,0
145,1,1,0,1,26,14,1
146,1,1,1,3,21,16,0
147,2,0,1,2,35,35,1
148,4,1,0,2,47,26,0
149,3,1,1,2,23,21,0
150,1,1,1,2,35,42,0
151,1,0,0,1,34,25,1
152,1,1,0,1,46,20,0
153,3,0,1,1,46,52,1
154,4,0,1,2,38,25,1
155,3,0,1,2,40,28,1
156,1,1,0,3,37,24,1
157,1,1,0,2,35,34,1
158,4,1,1,2,39,69,1
159,3,1,1,2,40,100,1
160,1,1,1,3,50,80,1
161,3,0,0,2,31,28,0
162,4,0,1,2,29,42,1
163,1,1,1,3,37,23,1
164,1,0,0,1,33,55,1
165,2,1,1,2,26,28,0
166,4,1,0,2,32,75,0
167,3,0,1,3,28,23,1
168,1,0,0,3,39,46,1
169,3,0,1,2,28,31,0
170,4,0,1,2,29,20,0
171,1,1,0,3,34,21,0
172,1,1,1,2,28,34,1
173,4,1,1,2,47,100,0
174,2,0,0,1,43,26,1
175,1,0,1,3,41,44,1
176,1,1,1,3,47,51,1
177,1,0,0,1,24,21,1
178,2,1,1,1,29,17,0
179,2,0,0,1,33,37,1
180,4,1,1,3,36,39,1
181,4,1,0,2,26,27,0
182,1,0,0,1,31,45,1
183,4,1,0,2,37,32,0
184,1,1,0,1,35,29,0
185,4,1,1,3,26,20,1
186,3,0,0,3,40,45,1
187,3,0,1,2,29,36,0
188,2,1,1,3,37,29,0
189,4,1,0,2,32,28,0
190,2,0,1,3,23,17,1
191,2,0,0,1,32,23,0
192,3,1,1,3,25,15,0
193,1,0,0,3,38,54,1
194,3,0,1,2,32,18,0
195,1,0,1,1,41,15,0
196,1,0,1,1,36,54,1
197,2,0,1,3,42,82,1
198,3,1,1,3,41,52,0
199,4,0,1,2,29,19,0
200,3,0,1,2,38,31,0
201,3,0,0,1,39,113,1
202,2,0,1,1,36,26,1
203,3,1,1,2,33,27,1
204,3,1,1,3,42,121,0
205,3,0,1,2,41,75,0
206,2,0,1,1,40,28,1
207,3,1,1,3,53,50,1
208,4,0,0,2,28,26,1
209,4,1,0,2,36,60,1
210,3,1,1,2,34,45,0
211,4,0,0,3,45,39,1
212,1,0,1,3,38,41,0
213,3,0,1,2,21,24,1
214,2,1,1,1,42,51,1
215,3,1,1,2,52,64,0
216,4,0,0,3,25,33,0
217,3,0,1,3,34,65,0
218,4,0,0,2,40,73,0
219,1,0,0,1,31,27,1
220,1,0,1,1,25,20,1
221,3,1,1,2,45,37,1
222,2,1,1,1,23,19,1
223,4,0,0,2,34,27,1
224,4,1,0,1,31,22,0
225,4,0,0,2,28,22,0
226,2,1,1,3,41,43,0
227,4,0,1,2,39,68,0
228,1,1,1,3,29,36,1
229,3,1,1,2,21,25,0
230,3,1,0,3,41,68,0
231,2,1,1,3,26,27,0
232,3,0,1,2,33,18,0
233,1,1,0,1,45,35,1
234,4,0,0,2,39,60,0
235,3,1,1,3,24,21,0
236,1,0,0,1,29,57,1
237,2,1,1,3,27,23,1
238,4,1,0,2,40,28,0
239,4,0,1,2,29,24,0
240,3,1,1,3,29,37,0
241,2,1,1,2,24,16,0
242,4,1,1,2,27,45,0
243,3,1,1,3,41,135,0
244,4,1,0,2,31,25,0
245,1,1,1,3,41,68,0
246,1,1,0,3,42,41,1
247,4,0,0,1,28,26,1
248,4,0,1,3,30,25,0
249,4,0,1,2,30,33,0
250,1,1,1,1,31,44,1
251,2,1,1,1,45,51,1
252,1,1,0,3,43,76,1
253,1,0,1,3,36,23,1
254,1,0,0,3,28,30,0
255,3,1,1,2,27,33,0
256,1,1,1,3,36,39,0
257,4,1,1,1,33,32,0
258,2,0,0,1,54,28,1
259,3,0,0,2,33,29,1
260,2,1,1,1,31,26,1
261,2,0,0,1,21,26,1
262,3,0,1,2,28,44,1
263,3,1,1,3,31,26,1
264,3,0,0,2,32,26,1
265,4,0,1,2,35,24,0
266,2,1,1,1,40,102,0
267,4,1,1,2,22,24,0
268,4,0,1,2,39,38,1
269,3,0,1,2,41,44,1
270,1,0,0,3,34,79,1
271,2,0,1,3,29,22,0
272,4,0,0,2,31,28,0
273,2,1,0,2,32,20,0
274,2,1,0,1,32,73,1
275,1,0,1,3,33,21,0
276,4,1,1,3,26,22,0
277,3,0,1,3,21,18,1
278,4,0,1,2,28,34,1
279,1,1,1,3,37,24,1
280,2,1,1,3,33,35,0
281,2,1,1,1,39,46,0
282,4,1,0,2,40,57,0
283,4,1,0,2,45,80,1
284,3,1,0,2,27,34,0
285,2,0,0,3,28,29,1
286,4,1,1,2,39,27,1
287,2,0,1,1,40,43,0
288,4,0,1,2,27,56,0
289,1,1,0,1,36,16,1
290,4,0,1,2,55,78,0
291,1,1,1,1,27,22,1
292,2,0,1,3,30,17,1
293,4,1,0,2,36,28,0
294,1,0,1,3,31,21,1
295,1,1,0,1,33,40,1
296,3,0,1,3,30,33,0
297,1,1,1,3,24,18,0
298,2,1,1,1,33,28,1
