ID,agecat,gender,marital,bfast,age,income
1001,1,0,0,1,50,47
1002,1,1,1,1,31,32
1003,4,0,1,2,28,19
1004,1,0,1,1,44,88
1005,3,1,0,2,48,45
1006,3,0,1,3,36,30
1007,3,0,1,3,29,63
1008,1,0,1,3,40,116
1009,1,1,0,3,33,26
1010,3,0,1,2,26,30
1011,2,1,1,1,36,81
1012,4,1,1,1,26,35
1013,1,1,1,3,40,116
1014,2,1,1,3,44,48
1015,3,0,1,3,29,30
1016,4,1,1,2,35,37
1017,1,1,0,3,34,75
1018,2,0,0,1,34,47
1019,2,0,1,1,46,35
1020,4,0,1,3,41,145
1021,4,0,1,2,27,30
1022,4,0,1,2,27,70
1023,3,1,1,3,28,24
1024,1,1,0,1,48,19
1025,1,1,0,1,48,113
1026,3,0,1,3,29,70
1027,3,0,1,2,43,60
1028,2,0,1,3,23,17
1029,3,0,1,2,29,44
1030,1,1,1,3,40,75
1031,1,1,1,3,22,20
1032,1,0,0,1,23,22
1033,3,1,1,3,46,60
1034,1,1,0,3,55,40
1035,1,1,0,1,38,38
1036,1,1,1,3,35,33
1037,4,0,1,3,30,27
1038,1,1,0,1,24,18
1039,2,1,0,3,26,28
1040,2,1,1,3,32,15
1041,4,0,1,2,37,75
1042,2,0,1,2,39,42
1043,2,1,0,3,30,21
1044,3,1,1,2,30,39
1045,2,0,0,3,32,32
1046,4,0,0,3,54,118
1047,3,0,0,1,27,35
1048,3,1,1,3,31,31
1049,1,0,0,1,39,39
1050,2,1,1,1,31,25
1051,1,1,1,3,35,40
1052,4,0,1,2,35,98
1053,4,0,1,2,46,144
1054,4,1,1,3,33,52
1055,4,0,1,2,35,105
1056,4,0,1,2,35,21
1057,2,0,1,2,38,21
1058,3,1,1,2,41,96
1059,1,0,0,1,38,44
1060,4,0,0,2,34,39
1061,2,1,0,3,51,82
1062,1,0,0,3,34,33
1063,2,1,1,1,47,30
1064,1,1,1,1,34,78
1065,2,0,1,1,27,18
1066,2,1,1,3,52,24
1067,4,1,0,3,39,35
1068,4,1,1,2,33,22
1069,4,0,1,2,34,21
1070,3,1,1,1,31,59
1071,4,0,1,2,28,16
1072,4,1,0,1,39,45
1073,2,1,0,1,51,120
1074,4,1,0,3,22,16
1075,2,0,0,3,27,26
1076,3,1,1,3,32,38
1077,3,0,1,3,28,38
1078,4,0,0,1,27,20
1079,1,1,1,1,26,24
1080,4,1,1,3,32,36
1081,3,1,0,2,30,17
1082,3,1,1,2,39,38
1083,2,0,0,3,31,28
1084,4,0,0,3,34,39
1085,3,0,1,3,31,41
1086,2,1,0,3,29,25
1087,2,1,1,1,29,25
1088,2,1,1,2,35,30
1089,4,1,1,2,29,32
1090,4,1,1,2,38,22
1091,2,0,1,1,35,36
1092,2,0,1,1,29,36
1093,4,1,1,2,23,34
1094,4,1,1,2,33,32
1095,1,0,1,3,51,159
1096,4,0,1,3,24,21
1097,3,1,1,2,31,49
1098,1,1,0,1,45,52
1099,2,1,1,3,29,17
1100,4,1,0,2,34,20
1101,3,1,0,2,25,27
1102,4,1,0,2,37,56
1103,3,1,1,3,47,129
1104,2,0,1,1,43,54
1105,2,1,1,1,47,81
1106,4,0,0,1,24,21
1107,1,1,0,1,27,75
1108,1,0,0,3,25,18
1109,3,1,1,3,36,44
1110,1,0,1,3,39,57
1111,1,1,1,3,26,25
1112,3,0,1,2,41,25
1113,2,0,1,2,39,60
1114,4,0,0,2,37,54
1115,1,0,0,3,29,14
1116,1,0,0,1,42,31
1117,3,1,1,3,31,29
1118,4,0,1,2,36,17
1119,4,0,1,2,39,52
1120,4,1,0,3,23,23
1121,4,0,0,3,39,33
1122,3,1,1,3,27,40
1123,4,1,1,2,24,24
1124,4,0,0,3,27,45
1125,4,0,1,2,41,49
1126,3,0,1,1,38,23
1127,4,1,0,3,40,35
1128,4,1,0,1,54,120
1129,3,1,1,1,40,89
1130,2,0,1,1,40,32
1131,3,1,1,3,29,31
1132,2,0,1,3,30,23
1133,4,1,0,1,29,18
1134,3,1,1,1,29,50
1135,4,0,1,2,28,41
1136,4,1,0,1,28,38
1137,1,1,1,1,39,89
1138,1,0,0,1,32,53
1139,1,0,0,1,36,43
1140,3,1,1,2,39,39
1141,3,0,1,2,28,47
1142,1,1,0,1,28,28
1143,4,1,0,2,46,31
1144,2,0,1,3,30,15
1145,4,1,1,2,39,32
1146,3,1,1,1,40,220
1147,2,0,1,2,44,74
1148,4,1,0,2,30,19
1149,3,0,1,3,24,19
1150,4,0,1,2,32,32
1151,2,1,1,1,29,15
1152,4,0,0,2,40,36
1153,3,0,1,3,41,43
1154,1,1,1,3,22,17
1155,3,1,1,2,38,34
1156,1,0,0,3,37,62
1157,4,1,1,2,41,71
1158,2,0,0,3,41,56
1159,3,0,1,2,39,22
1160,3,1,1,3,24,15
1161,2,1,1,3,32,51
1162,1,1,1,1,21,26
1163,4,1,0,2,29,27
1164,1,1,0,3,35,82
1165,1,0,0,3,29,21
1166,2,1,1,3,41,30
1167,1,0,1,3,37,18
1168,2,1,1,3,32,47
1169,2,1,0,1,36,20
1170,4,1,0,2,39,44
1171,4,0,1,2,36,67
1172,4,1,0,2,46,99
1173,2,0,1,2,34,51
1174,1,1,1,1,27,26
1175,1,0,1,3,43,45
1176,4,0,1,3,33,72
1177,1,0,1,3,39,101
1178,1,0,0,1,29,17
1179,4,0,0,2,34,40
1180,4,1,1,2,26,21
1181,4,1,0,3,31,60
1182,3,1,1,1,26,24
1183,1,0,1,3,28,45
1184,2,0,0,2,48,50
1185,4,0,1,2,39,46
1186,4,0,1,3,37,25
1187,1,0,0,3,52,70
1188,2,0,1,3,48,27
1189,2,1,1,1,26,22
1190,4,1,0,2,46,126
1191,2,0,1,1,31,23
1192,3,0,1,3,34,56
1193,1,1,1,3,40,95
1194,4,1,0,1,24,16
1195,3,1,0,2,33,44
1196,1,1,0,3,53,78
1197,4,0,0,3,47,52
1198,3,0,1,2,35,32
1199,1,1,1,1,34,28
1200,2,1,1,3,49,39
1201,4,1,1,2,26,28
1202,2,0,1,1,23,16
1203,1,0,1,1,23,21
1204,4,1,1,2,38,56
1205,4,1,0,2,28,37
1206,1,1,0,3,30,65
1207,1,1,0,3,34,34
1208,4,1,1,2,50,71
1209,1,0,1,3,29,40
1210,4,1,1,3,42,64
1211,4,1,0,2,31,27
1212,3,1,0,1,39,31
1213,1,1,0,1,45,132
1214,3,1,0,1,45,91
1215,3,1,1,2,36,53
1216,3,0,1,3,25,24
1217,1,0,1,3,29,29
1218,2,1,1,1,30,56
1219,4,0,1,2,31,24
1220,3,0,1,3,43,29
1221,2,1,1,2,32,57
1222,3,0,1,2,47,50
1223,4,1,1,2,46,21
1224,3,1,0,2,43,83
1225,4,1,0,1,48,24
1226,4,0,1,3,30,61
1227,3,1,1,2,23,32
1228,4,0,1,2,36,32
1229,3,1,1,3,20,17
1230,3,1,1,2,43,89
1231,2,0,0,1,23,25
1232,2,0,0,1,41,76
1233,4,1,0,2,34,68
1234,4,0,1,2,50,36
1235,2,1,1,3,40,64
1236,3,0,0,1,29,22
1237,4,1,1,3,39,56
1238,1,1,0,3,24,42
1239,2,0,1,3,27,16
1240,3,0,1,3,40,157
1241,2,1,1,1,32,45
1242,4,1,1,2,39,53
1243,4,1,0,2,40,100
1244,2,0,1,1,32,42
1245,4,0,1,2,39,75
1246,4,0,1,2,24,21
1247,3,0,1,2,43,446
1248,2,0,1,1,56,59
1249,2,0,1,3,32,23
1250,2,1,1,3,42,25
1251,2,0,1,3,46,43
1252,3,1,0,1,31,22
1253,3,1,1,2,43,242
1254,4,0,1,2,28,22
1255,4,0,1,2,39,39
1256,4,0,1,2,39,39
1257,4,0,0,2,37,33
1258,3,0,1,3,30,17
1259,2,0,1,3,37,177
1260,1,0,1,3,22,14
1261,4,0,1,2,50,26
1262,1,0,0,1,30,19
1263,3,1,1,1,39,21
1264,4,1,1,1,21,21
1265,2,1,1,3,31,28
1266,1,1,0,1,31,30
1267,4,0,1,2,48,30
1268,4,1,1,3,28,16
1269,2,0,0,3,47,221
1270,2,0,0,1,27,34
1271,4,1,1,2,29,65
1272,1,1,1,3,21,20
1273,1,1,0,1,29,20
1274,3,0,1,3,24,29
1275,3,0,1,3,44,31
1276,2,0,1,3,22,18
1277,1,0,0,1,38,59
1278,4,0,0,2,52,76
1279,4,0,0,2,25,18
1280,2,1,1,1,25,22
1281,4,1,0,3,51,166
1282,2,0,1,3,38,58
1283,3,0,1,1,44,33
1284,3,0,1,3,24,26
1285,4,0,0,2,34,33
1286,2,1,0,3,25,26
1287,2,1,0,1,45,94
1288,4,1,0,3,34,25
1289,3,1,1,3,27,23
1290,3,1,1,3,33,57
1291,2,1,1,1,35,22
1292,1,0,0,3,50,60
1293,1,1,1,3,33,42
1294,1,1,0,1,41,91
1295,4,1,1,2,28,28
1296,3,0,0,2,38,63
1297,3,0,1,2,25,16
1298,4,0,1,2,47,33
1299,2,0,1,3,30,98
1300,4,0,1,2,44,86
1301,4,0,1,2,25,18
1302,4,1,0,3,41,36
1303,4,0,0,3,22,18
1304,4,0,1,2,35,40
1305,2,0,1,1,42,190
1306,3,1,1,2,38,23
1307,4,1,1,3,23,18
1308,2,0,1,1,28,30
1309,4,1,0,1,52,89
1310,1,1,0,3,25,20
1311,3,1,1,1,28,16
1312,2,0,1,1,43,79
1313,1,0,0,1,24,24
1314,3,0,1,2,34,52
1315,3,0,1,2,29,25
1316,3,1,1,2,31,21
1317,2,0,1,3,42,48
1318,4,0,1,2,49,51
1319,2,0,0,3,39,73
1320,3,1,1,2,45,22
1321,2,1,0,3,41,32
1322,3,0,0,3,29,46
1323,2,0,1,1,35,38
1324,3,1,1,3,27,25
1325,4,1,1,2,28,19
1326,1,1,0,3,48,66
1327,3,0,1,1,24,18
1328,2,0,0,1,31,33
1329,3,0,1,1,43,69
1330,3,0,1,2,42,24
1331,1,1,0,1,51,249
1332,1,1,0,1,22,19
1333,1,0,0,1,37,31
1334,3,0,1,2,22,25
1335,2,1,0,1,49,20
1336,1,0,0,3,29,30
1337,4,0,1,3,42,30
1338,2,1,1,3,34,67
1339,3,1,1,2,34,27
1340,3,1,1,3,32,43
1341,3,1,1,2,42,66
1342,2,1,1,1,24,14
1343,4,0,1,2,34,48
1344,4,1,0,2,26,32
1345,2,1,1,1,30,68
1346,4,1,0,2,32,16
1347,1,1,1,3,38,25
1348,3,1,1,2,43,37
1349,3,0,1,2,31,53
1350,1,0,1,1,37,123
1351,1,0,1,3,37,20
1352,1,1,1,3,41,86
1353,1,1,1,1,32,20
1354,1,0,0,3,22,35
1355,3,0,1,1,32,63
1356,2,1,1,3,47,41
1357,4,0,0,2,40,46
1358,1,1,1,3,31,22
1359,4,0,1,2,34,27
1360,4,1,0,2,52,234
1361,3,0,1,1,28,17
1362,3,0,1,3,38,63
1363,4,0,0,2,33,26
1364,1,0,0,1,39,32
1365,4,0,1,2,47,115
1366,3,1,1,1,36,49
1367,1,0,1,3,29,84
1368,3,1,0,2,48,59
1369,1,0,1,3,38,64
1370,2,1,1,3,46,15
1371,4,1,1,2,27,42
1372,3,0,0,3,54,114
1373,4,0,0,2,27,25
1374,4,1,1,2,23,17
1375,4,0,1,2,41,91
1376,4,0,1,3,24,15
1377,2,0,1,1,28,22
1378,1,0,1,3,26,14
1379,4,1,0,1,24,17
1380,3,1,1,2,49,79
1381,1,0,1,3,28,36
1382,3,1,1,2,38,18
1383,3,0,1,1,33,37
1384,3,0,1,2,26,25
1385,1,1,1,3,36,40
1386,4,0,1,3,37,50
1387,3,1,1,1,25,18
1388,2,1,1,1,29,33
1389,2,1,0,1,27,38
1390,2,0,1,3,45,62
1391,3,0,1,3,37,57
1392,1,1,0,1,29,26
1393,3,1,1,3,51,44
1394,2,1,1,3,22,23
1395,2,1,0,1,30,30
1396,3,0,1,1,31,20
1397,2,1,0,1,28,18
1398,1,1,1,1,35,39
1399,3,1,1,3,25,34
1400,2,1,1,2,32,28
1401,4,1,1,2,33,24
1402,1,1,1,1,28,41
1403,3,1,1,2,46,73
1404,4,0,1,3,41,83
1405,4,0,1,2,42,73
1406,3,0,1,1,41,47
1407,3,1,0,3,26,29
1408,2,0,1,1,47,113
1409,2,0,1,2,29,18
1410,1,0,0,3,34,36
1411,2,1,0,1,36,43
1412,3,1,0,3,38,64
1413,4,1,1,2,41,26
1414,2,1,0,3,46,31
1415,4,1,0,2,40,55
1416,4,1,0,3,44,129
1417,3,1,1,2,35,39
1418,2,1,0,1,36,60
1419,2,0,1,3,28,30
1420,2,0,0,2,29,18
1421,1,0,1,1,23,22
1422,2,0,1,3,41,63
1423,4,1,0,1,25,19
1424,2,1,1,3,45,29
1425,4,0,1,2,48,148
1426,2,1,1,3,38,45
1427,4,0,0,2,29,46
1428,4,1,0,2,42,186
1429,4,0,0,2,31,47
1430,3,0,0,2,40,23
1431,3,0,0,1,26,21
1432,2,1,1,1,25,22
1433,3,1,1,2,53,61
1434,4,0,1,2,50,102
1435,1,1,0,1,47,136
1436,3,1,0,2,23,21
1437,3,1,1,3,37,83
1438,1,1,0,3,41,100
1439,4,1,0,2,28,29
1440,3,0,1,3,31,41
1441,4,1,1,2,41,19
1442,3,1,1,2,36,40
1443,1,0,1,3,41,19
1444,2,1,0,1,53,44
1445,3,0,1,3,31,25
1446,3,1,1,3,28,25
1447,3,0,1,3,48,70
1448,3,0,1,3,23,42
1449,1,0,1,1,31,34
1450,4,0,1,2,27,43
1451,2,0,1,3,43,37
1452,4,0,1,3,29,28
1453,3,0,1,2,53,27
1454,4,1,0,3,38,19
1455,3,1,1,3,30,38
1456,1,0,0,3,28,20
1457,4,0,1,2,36,33
1458,1,0,0,1,48,60
1459,4,0,1,3,31,24
1460,4,0,1,2,35,57
1461,4,1,1,2,50,23
1462,4,1,1,2,42,55
1463,1,1,0,3,40,28
1464,1,1,1,1,37,31
1465,1,1,1,1,31,54
1466,2,1,1,3,38,35
1467,4,1,0,3,35,77
1468,4,1,1,2,44,101
1469,4,0,1,3,44,113
1470,2,0,0,1,33,23
1471,1,0,0,1,35,29
1472,2,0,1,1,36,43
1473,2,0,1,3,23,24
1474,4,1,0,3,27,18
1475,4,0,1,2,34,20
1476,4,1,1,2,35,34
1477,3,0,1,1,24,20
1478,4,0,1,2,48,101
1479,2,1,1,3,26,40
1480,3,1,0,1,40,36
1481,2,1,0,1,34,48
1482,1,0,1,1,35,42
1483,2,1,1,1,30,33
1484,3,1,0,2,20,14
1485,1,0,0,3,36,30
1486,3,0,1,3,21,16
1487,2,0,1,1,34,53
1488,4,1,0,2,35,39
1489,4,0,1,2,35,20
1490,4,0,0,3,34,33
1491,4,0,1,2,33,68
1492,3,1,1,2,30,18
1493,2,1,1,1,24,16
1494,3,1,1,2,47,253
1495,2,1,0,1,53,27
1496,1,0,1,1,22,20
1497,4,1,1,2,48,66
1498,3,1,0,3,36,27
1499,3,0,0,2,29,21
1500,2,0,1,2,33,32
1501,4,1,1,2,45,77
1502,1,1,0,3,37,44
1503,3,1,1,3,36,32
1504,2,1,1,1,50,21
1505,4,0,0,2,40,33
1506,2,0,1,2,31,23
1507,3,1,1,3,29,24
1508,2,0,1,3,25,14
1509,4,1,0,2,34,28
1510,2,0,1,2,50,150
1511,3,1,0,1,27,26
1512,4,1,0,2,31,97
1513,4,1,1,3,45,27
1514,4,1,0,2,35,28
1515,4,1,0,2,47,107
1516,1,1,0,3,50,94
1517,2,1,0,3,37,108
1518,3,0,1,2,46,41
1519,2,1,1,3,26,92
1520,3,0,1,1,33,46
1521,2,0,1,3,43,32
1522,2,1,1,3,49,63
1523,3,1,1,2,44,22
1524,4,0,1,2,32,33
1525,2,1,0,1,38,20
1526,2,1,0,1,52,139
1527,3,1,1,3,35,24
1528,2,1,1,1,33,22
1529,4,0,1,2,35,77
1530,4,1,0,2,34,40
1531,4,0,0,2,39,53
1532,2,1,1,3,31,27
1533,4,1,1,1,37,27
1534,2,0,1,1,44,40
1535,4,0,0,2,30,27
1536,3,1,1,3,37,58
1537,4,1,1,2,35,40
1538,2,1,1,2,43,26
1539,3,1,1,3,26,17
1540,3,0,1,2,35,42
1541,3,1,1,3,24,19
1542,1,0,0,1,24,23
1543,2,1,0,3,26,40
1544,2,0,1,1,34,48
1545,2,1,1,1,44,78
1546,1,1,0,3,46,72
1547,2,0,1,3,40,55
1548,4,1,0,2,37,29
1549,4,1,1,2,35,30
1550,3,0,0,2,46,55
1551,3,1,1,1,40,28
1552,4,1,0,2,48,86
1553,4,0,1,2,53,324
1554,4,1,0,2,45,84
1555,3,0,1,2,32,22
1556,2,0,0,1,43,62
1557,3,0,1,2,29,32
1558,2,1,1,3,47,49
1559,4,0,1,2,21,17
1560,1,0,0,3,30,20
1561,4,0,0,2,25,54
1562,2,1,1,1,27,52
1563,1,1,0,1,36,25
1564,4,0,0,3,35,30
1565,3,1,0,3,33,35
1566,4,1,0,3,21,41
1567,1,0,0,3,44,61
1568,1,1,1,3,37,38
1569,4,1,0,2,27,26
1570,1,0,1,3,37,47
1571,2,1,1,1,48,44
1572,1,1,0,1,30,21
1573,2,0,1,2,22,25
1574,2,0,1,3,39,47
1575,2,0,1,1,26,18
1576,2,1,1,3,29,30
1577,3,0,1,3,47,169
1578,4,0,1,2,33,37
1579,4,1,0,2,23,48
1580,4,0,0,2,25,35
1581,3,0,1,3,34,23
1582,1,0,1,1,56,66
1583,4,1,1,2,32,23
1584,1,0,1,3,27,50
1585,3,1,1,2,41,36
1586,3,1,1,3,30,27
1587,2,1,1,3,38,126
1588,2,0,1,3,31,45
1589,3,1,0,3,37,75
1590,4,1,0,2,30,26
1591,2,1,1,3,44,43
1592,4,1,1,3,25,42
1593,3,1,0,1,33,54
1594,4,0,1,2,25,31
1595,4,1,0,2,45,46
1596,3,0,1,3,23,15
1597,3,0,0,3,43,254
1598,2,0,0,1,38,40
1599,2,1,1,3,24,16
1600,4,1,0,3,29,16
1601,3,0,1,3,40,81
1602,2,0,1,3,47,21
1603,3,0,1,3,24,16
1604,2,0,1,3,35,35
1605,2,1,1,1,38,42
1606,3,0,1,2,48,70
1607,2,1,0,3,35,64
1608,2,1,1,3,27,21
1609,3,1,1,1,47,266
1610,2,1,1,3,31,16
1611,3,1,1,3,30,40
1612,3,1,1,3,29,61
1613,1,1,0,1,26,64
1614,3,0,0,3,38,65
1615,3,1,1,2,45,29
1616,4,1,1,2,29,23
1617,4,1,0,3,52,73
1618,1,0,0,1,24,20
1619,2,0,1,3,33,27
1620,3,1,0,3,38,21
1621,3,1,1,2,26,15
1622,2,1,0,1,26,22
1623,4,0,1,2,35,37
1624,4,0,1,2,43,66
1625,2,0,1,3,45,140
1626,1,0,1,1,24,46
1627,2,0,1,3,44,78
1628,3,0,1,1,29,23
1629,2,1,1,3,22,14
1630,3,0,1,3,38,37
1631,4,0,0,1,46,30
1632,4,1,1,2,46,73
1633,2,1,1,2,32,25
1634,1,0,1,1,39,126
1635,3,1,0,2,40,138
1636,1,0,1,1,47,110
1637,4,1,0,3,28,42
1638,1,1,0,1,36,45
1639,3,0,1,3,41,93
1640,1,1,1,1,31,44
1641,4,1,0,3,39,116
1642,3,0,1,3,37,24
1643,3,0,1,1,35,62
1644,1,1,1,3,35,45
1645,3,1,1,2,51,26
1646,4,0,1,3,36,27
1647,3,1,1,2,23,13
1648,4,1,0,3,34,32
1649,3,0,1,3,32,116
1650,3,1,1,3,48,38
1651,1,1,1,3,35,24
1652,4,0,1,3,37,41
1653,2,1,1,3,48,86
1654,2,0,1,3,53,324
1655,3,0,0,3,45,84
1656,3,0,1,2,32,22
1657,3,1,1,3,43,62
1658,4,1,0,2,29,32
1659,1,0,1,3,47,49
1660,1,0,0,3,21,17
1661,3,1,1,2,30,20
1662,2,1,1,3,25,54
1663,1,0,0,1,27,52
1664,3,0,1,3,36,25
1665,3,0,1,3,35,30
1666,2,0,0,3,33,35
1667,3,0,1,3,21,41
1668,1,1,0,1,44,61
1669,3,1,1,2,37,38
1670,3,0,1,3,27,26
1671,2,0,1,1,37,47
1672,4,0,1,2,48,44
1673,4,0,0,2,30,21
1674,4,0,1,2,22,25
1675,1,0,1,1,39,47
1676,1,1,1,2,26,18
1677,2,0,1,2,29,30
1678,4,1,0,2,47,169
1679,3,1,1,2,33,37
1680,1,1,0,3,23,48
1681,2,1,1,3,25,35
1682,4,1,0,2,34,23
